reviewId,userName,content,score,thumbsUpCount,at,appVersion,category,model_used,sub_cluster,theme
9c45cc84-e7b3-4c37-a601-2d334bb4a5dc,Anil Kumar Ramachandran,"We have noticed that items are often missing.After paying a hefty fee for convenience and delivery,we expect the complete items to be delivered but the app is proving to be incompetent.The wait times for resolving issues are extremely long and impractical.",1,0,2026-08-29 15:24:39,4.115.1,delivery_problem,rule_based_v2,0,General order quality issues / no resolution offered
b0ef4c0a-72f1-496b-9f2d-c35b313aa601,PARASHU C,every time orders coming late,1,0,2026-08-29 15:21:50,4.115.1,delivery_problem,rule_based_v2,5,Late delivery — order arrives significantly past promised time
d25cbc84-e43f-48ef-a14a-77349e58fd2d,Dilshad Roshan,This is not allowed to cancel my order very bad,1,0,2026-08-29 15:16:27,4.115.1,delivery_problem,rule_based_v2,3,"Order cancellation friction (no cancel option, payment method issues)"
4054613b-002e-48ed-b0c6-fa180f3ff34a,Sugandh Kumar,"I had ordered 500 grams of Sweet Patisa through Swiggy, but the item delivered to me was completely different. Instead of my ordered product, I received a Zomato-related product along with a Zomato invoice. This is highly concerning because I placed the order on Swiggy, not Zomato. I do not understand how a Zomato invoice and Zomato product were delivered against my Swiggy order.",1,0,2026-08-29 15:15:06,3.46.4,delivery_problem,rule_based_v2,0,General order quality issues / no resolution offered
4f25a189-3b5b-431e-aaac-8774e7128157,Avinandan Ganguly,"Delivery delays have become the norm. If you don't spend money for Express delivery (Rs. 19), Standard delivery will delay orders that should take 20-25 mins by about 50-80 mins more. Shockingly bad service by Swiggy. I understand combining orders, but to let an order go cold just because someone else's order is getting combined with yours and it delays by 50-60 mins is unacceptable. Truly switching to Zomato, which has shown better timings.",1,1,2026-08-29 15:09:36,4.115.1,delivery_problem,rule_based_v2,1,Delivery delays attributed to slow/unavailable delivery partners
86cdbf1b-a8e3-4adb-a5a7-94a6ea64809b,Brinda Melvanki,very hopeless service from Swiggy.. the restaurant has kept the order within 20mins but the delivery person has not picked the order for more than than one hour,1,0,2026-08-29 15:08:21,,delivery_problem,rule_based_v2,1,Delivery delays attributed to slow/unavailable delivery partners
c5ebfa70-ba16-4046-90cd-3b134f251fe7,Kushwaha,my food not dilivery,1,0,2026-08-29 14:39:37,4.115.1,delivery_problem,rule_based_v2,0,General order quality issues / no resolution offered
266d8612-92c9-4c55-99c3-0206ab004e31,Alexander Thomas,"DELIVERY PARTNER IS HEADING TO RESTAURANT. bees saal baad DELIVERY PARTNER IS HEADING TO RESTAURANT. bees saal baad (DUMB AI Chatbot) I CAN SEE THE DELIVERY PARTNER IS STANDING STLL AT LAKKASANDRA AND STILL HEADING TO THE RESTAURANT. bees saal baad.... it is faster and easier to call up a courier on Uber, Rapido or Porter, tip him extra to place a direct order, pick up and deliver THAN listen to a bunch of dishonest customer Service agents mouthing canned responses.",1,0,2026-08-29 14:30:31,,delivery_problem,rule_based_v2,1,Delivery delays attributed to slow/unavailable delivery partners
5b2d51b6-64d4-47d5-af12-907f44e956e1,Vidhi Gupta,It is the worst app for food delivery the customer support service does not work the delivery executive also takes longer than expected to deliver the order and then at last they just cancel it and do not reply the calls also..... Uninstalled the app,1,0,2026-08-29 14:27:38,4.11.0,delivery_problem,rule_based_v2,4,Restaurant/delivery network unable to fulfill orders on time
b0561d6a-a1f2-4e6c-806f-ad81595bafbc,Nikhil Kumar,"Worse app i have ever usedm, the survice is not good and the coustomer service is pathatic they bully and don't understand you problems very bad",1,0,2026-08-29 14:10:46,,delivery_problem,rule_based_v2,0,General order quality issues / no resolution offered
9ed9a448-d964-481c-888c-34d2ba42276e,Mehvish Shaikh,"They don’t deliver the food within the time they show. They usually take much longer, and the estimated delivery time isn’t accurate either. For example, if I order something from them, they may show an estimated delivery time of 20–30 minutes, but they actually take more than 45–50 minutes to deliver it.At least give an accurate delivery time instead of giving an unrealistic estimate.",1,0,2026-08-29 13:51:11,4.115.1,delivery_problem,rule_based_v2,4,Restaurant/delivery network unable to fulfill orders on time
42e42463-2fa9-4d1d-a06e-b0bd6ba092e2,VANUMU APPALARAJU,I am in train i ordered food .. after 30min i received a message you food is out of stock.. sorry for inconvenience and we send refund.. now i try to book food but next station not showing 😕...,1,0,2026-08-29 12:34:25,,delivery_problem,rule_based_v2,2,Wrong or incomplete item delivered
0ead1336-1320-49ac-b061-b44320a2527c,Alka Yadav,just trying to loot the customer with unnecessary taxes 😔,1,0,2026-08-29 12:30:51,4.114.2,delivery_problem,rule_based_v2,3,"Order cancellation friction (no cancel option, payment method issues)"
19d1ea8d-8900-4531-97ce-36d16a03b37c,amit beri,"poor .. they use Zomato tape for packaging.. I wish I could upload the screenshot here..when reported the issue to helpdesk, will have to wait for 40 mins and still no response... maybe.. Swiggy works under Zomato secretvily..",1,0,2026-08-29 12:17:22,,delivery_problem,rule_based_v2,0,General order quality issues / no resolution offered
71a2afef-f6ed-4d74-857e-2d621d973d76,meena pandey,"I ordered 5 litre jivo mustard oil but it was delivered torned or someone tampered it, because it's seal was broken.i contacted Swiggy Instamart customer support but they refused to give any resolution. very bad service from Swiggy. I am not going to use Swiggy in future.",1,0,2026-08-29 12:16:01,4.115.1,delivery_problem,rule_based_v2,2,Wrong or incomplete item delivered
dc2916c3-79e1-4d32-9721-5a38ac90412b,Prashanth Palle,Worest application when compared to zomoto,1,0,2026-08-29 12:15:48,4.115.1,delivery_problem,rule_based_v2,0,General order quality issues / no resolution offered
c9058918-2d29-452d-81a6-ac932cfe0cda,rishiv kumar,very slow delivery as compared to other platforms,2,0,2026-08-29 11:58:28,4.104.0,delivery_problem,rule_based_v2,1,Delivery delays attributed to slow/unavailable delivery partners
de9ae1be-20e3-417a-aedf-19dfe5290af1,Hariom yadav,worst food app ....incomplete order non delivery nonrefundable cancellation bloody goons,1,0,2026-08-29 11:45:02,4.112.0,delivery_problem,rule_based_v2,1,Delivery delays attributed to slow/unavailable delivery partners
5aa9d202-b90b-4623-bf79-98efbf6108b5,Rohit choudhary,farzi app hai mt krna koi order,1,0,2026-08-29 11:04:25,4.115.1,delivery_problem,rule_based_v2,0,General order quality issues / no resolution offered
b919c623-3ae4-4fcb-9cdb-34c425505188,SAKSHI RAJPUT,very poor customer service..... not at all helpful,1,0,2026-08-29 10:26:12,,delivery_problem,rule_based_v2,0,General order quality issues / no resolution offered
d6ce5334-9a03-49a7-a6cf-5d1aa7eb5c1f,Jitendra Dash,"Inception days swingy was good, but started delaying in delivery of the items now a days.",3,0,2026-08-29 10:21:57,4.115.1,delivery_problem,rule_based_v2,1,Delivery delays attributed to slow/unavailable delivery partners
5f2fb3f9-6fd0-418e-8c3b-3d4aab0a96b9,Kiran Katukoori,"They deliver late after u die. they just extend time. I ordered food for lunch which was expected in 20mins, thr was neither an update nor a deliver partner assigned a chatbot then chat support then callsupport evrybdy say the same ""we r working to serve u better, plz dont worry""(that WORRY word worries me more) after 1hr a delivery guy assigned, by that time the food must've cooled down with lot of moisture/water in it they didnt find a solution bt canceld it & charged me food gone money gone..",1,0,2026-08-29 10:18:19,4.115.1,delivery_problem,rule_based_v2,4,Restaurant/delivery network unable to fulfill orders on time
52c94dcb-827b-4b13-9ed2-bbe21b1c78c8,S.SATISHKUMAR Ams,not reliable app or service,1,0,2026-08-29 10:03:01,4.115.1,delivery_problem,rule_based_v2,0,General order quality issues / no resolution offered
e202bcef-d3d8-4f9a-9193-d274292b88e1,sandip basfore,heavy charges me 1st time use but very heavy charges new costomer 1st order not free 😒🙂,2,0,2026-08-29 09:51:27,4.115.1,delivery_problem,rule_based_v2,0,General order quality issues / no resolution offered
3e61975c-f4ed-437a-87ba-ef10433cd19f,vibhu bholowalia,erisponsible staff very bad staff and this app should ban from india,1,0,2026-08-29 09:38:34,4.115.1,delivery_problem,rule_based_v2,0,General order quality issues / no resolution offered
111cd5ff-5dec-4554-b863-fc3e05e3bb1a,Sounak Mondal,"I have ordered Dlecta natural cheddar cheese slice 2 boxes one of them was damaged and already had fungus grown in the cheese slices so I contacted customer support but they just do nothing and they ended my chat, they told they can't help me. very worst customer service, pathetic experience. Never gonna be order from Swiggy again, very bad experience worse service.",1,0,2026-08-29 09:36:38,4.114.2,delivery_problem,rule_based_v2,2,Wrong or incomplete item delivered
37ce9395-3342-45e6-b15f-e23021df6ca8,Tasauwar Husain,scam bahut hai time par delivery nahi hoti aur order cancel karne par charge do itna ghatiya service wo v food delivery me khana aate aate khane layak shayd na rahe so keep distance from swiggy,1,0,2026-08-29 09:28:38,4.8.0,delivery_problem,rule_based_v2,1,Delivery delays attributed to slow/unavailable delivery partners
10f76873-9c6f-40d3-9626-3bc0658e58bc,Neethi Salian,the worst delivering app!,1,0,2026-08-29 09:24:34,4.115.0,delivery_problem,rule_based_v2,0,General order quality issues / no resolution offered
fb6da9d0-86c2-4320-8059-2f3f03cad827,Hareen Bhagi,always cancels the order after 45min,1,0,2026-08-29 09:24:10,4.115.1,delivery_problem,rule_based_v2,0,General order quality issues / no resolution offered
f0366ae4-3b21-4174-b945-bacc11b6a57a,Abhi Panchal,"I ordered on 28.08.2026 around 4.30 pm Chicken Biryani for ₹267 on Swiggy. A rider was assigned to my order, and I was waiting for the delivery. However, after approximately 15–17 minutes, the order suddenly got cancelled. When I contacted customer support, I was told that I had cancelled the order, which is completely incorrect. I did not cancel the order at any point. I was simply waiting for my food to arrive.",1,0,2026-08-29 09:21:07,,delivery_problem,rule_based_v2,2,Wrong or incomplete item delivered
c32cdf1b-1a87-4627-81d4-b902bffabd6a,Parvaiz Maqbool mir Official Account,scam app they'll definitely do scam with you when you are outside your hometown and they don't have options to cancel orders and take all your money,1,0,2026-08-29 09:10:45,4.115.1,delivery_problem,rule_based_v2,0,General order quality issues / no resolution offered
8f2a7a66-294d-49ec-bdff-e5c71d2397b7,Akka Verma,bilkul bekar h... garlic bread mangai bilkul bekar di.... hai wrost.... or pizza ke sath sauce nahi di... bekar ek dummm,2,0,2026-08-29 08:59:33,4.115.1,delivery_problem,rule_based_v2,0,General order quality issues / no resolution offered
ea20ee47-2091-4259-9b67-c1c81e51262b,sanjeev kumar,this app chart items show but delivered missing items i have ordered 2 time but both time items are missing,1,0,2026-08-29 08:57:28,4.115.1,delivery_problem,rule_based_v2,0,General order quality issues / no resolution offered
0346e7d2-e73e-4f2c-8638-845f8c13d7dd,Vaitheeswari Adhi,"Very Bad Experience Absolutely horrible service and extremely poor customer support. My delivery was merged with another delivery without asking for my permission or even properly informing me. This is completely unacceptable when I have paid for the service. I repeatedly asked customer support to connect me with Tamil call support, but they ignored my request and kept giving irrelevant responses. Instead of solving the problem.",1,0,2026-08-29 08:46:05,4.114.2,delivery_problem,rule_based_v2,2,Wrong or incomplete item delivered
fa2b3d53-0e95-47f6-a13a-edb8e5a0a386,mohamed minhaj,"Today is 2026 aug end. I still face this issue for food deliveries. These days it's taking more than 45min to deliver food even if restaurants are closer 3km. Delivery experience is bad. Importantly they are changing the time like while ordering it says 25min. Then it's goes on and on till delivery person reaches nearby place. 25min to 45 and even 50min is what the pathetic experience. If you can't deliver in said time, it's nonetheless on mentioning time.",1,17,2026-08-29 08:41:04,4.115.1,delivery_problem,rule_based_v2,4,Restaurant/delivery network unable to fulfill orders on time
2bb6ac1f-9c82-4cf9-8415-a4c48970480f,Hassan Siddiq,inke coupon codes work ni krte na 75₹ ka coupon code ahow krke cashback bhi ni dete,1,0,2026-08-29 08:11:13,,delivery_problem,rule_based_v2,0,General order quality issues / no resolution offered
ea3f794a-2e81-4b40-9a7f-037dabdef110,Pushpa Karthick,Refund Status says completed but it's been around 12 hours already and it is still not reflecting in my account. And now the customer service representative doesn't have an answer to this. Swiggy service is becoming pathetic these days.,1,0,2026-08-29 08:07:23,4.114.2,delivery_problem,rule_based_v2,2,Wrong or incomplete item delivered
